"","X2","X3","X4","X5","X6","X7","X8","X9","kingdom","supergroup","division","class","order","family","genus","species"
"18540","Eukaryota","Stramenopiles","Pseudofungi","MAST-1","MAST-1B","MAST-1B_X","MAST-1B_XX","MAST-1B_XX_sp.","Eukaryota","Stramenopiles","Pseudofungi","MAST-1","MAST-1B","MAST-1B_X","MAST-1B_XX","MAST-1B_XX_sp."
"8392","Eukaryota","Stramenopiles","Sagenista","MAST-8","MAST-8A","MAST-8A_X","MAST-8A_XX","MAST-8A_XX_sp.","Eukaryota","Stramenopiles","Sagenista","MAST-8","MAST-8A","MAST-8A_X","MAST-8A_XX","MAST-8A_XX_sp."
"21303","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Porosira",NA,"Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Porosira",NA
"17400","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Chaetoceros","Chaetoceros_sp.","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Chaetoceros","Chaetoceros_sp."
"23740","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Chaetoceros","Chaetoceros_lauderi","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Chaetoceros","Chaetoceros_lauderi"
"4777","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophyceae_X","Dinophyceae_XX","Dinophyceae_XXX","Dinophyceae_XXX_sp.","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophyceae_X","Dinophyceae_XX","Dinophyceae_XXX","Dinophyceae_XXX_sp."
"13419","Eukaryota","Opisthokonta","Metazoa","Urochordata","Urochordata_X","Ascidiacea","Doliolum","Doliolum_nationalis","Eukaryota","Opisthokonta","Metazoa","Urochordata","Urochordata_X","Ascidiacea","Doliolum","Doliolum_nationalis"
"14957","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Chaetoceros","Chaetoceros_protuberans","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae","Chaetoceros","Chaetoceros_protuberans"
"6513","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Thraustochytriales","Thraustochytriaceae","Thraustochytriaceae_X","Thraustochytriaceae_X_sp.","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Thraustochytriales","Thraustochytriaceae","Thraustochytriaceae_X","Thraustochytriaceae_X_sp."
"8479","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda","Calocalanus",NA,"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda","Calocalanus",NA
"14222","Eukaryota","Stramenopiles","Sagenista","MAST-9","MAST-9_X","MAST-9_XX","MAST-9_XXX","MAST-9_XXX_sp.","Eukaryota","Stramenopiles","Sagenista","MAST-9","MAST-9_X","MAST-9_XX","MAST-9_XXX","MAST-9_XXX_sp."
"24031","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Raphid-pennate","Pseudo-nitzschia","Pseudo-nitzschia_fraudulenta","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Raphid-pennate","Pseudo-nitzschia","Pseudo-nitzschia_fraudulenta"
"23346","Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Ectocarpus",NA,"Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Ectocarpus",NA
"1138","Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA,"Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA
"2981","Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Haplogloia","Haplogloia_andersonii","Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Haplogloia","Haplogloia_andersonii"
"3599","Eukaryota","Rhizaria","Cercozoa","Chlorarachniophyceae","Chlorarachniophyceae_X","NPK2-lineage","NPK2-lineage_X","NPK2-lineage_X_sp.","Eukaryota","Rhizaria","Cercozoa","Chlorarachniophyceae","Chlorarachniophyceae_X","NPK2-lineage","NPK2-lineage_X","NPK2-lineage_X_sp."
"5050","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Haliphthorales","Haliphthorales_X","Haliphthorales_X_sp.","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Haliphthorales","Haliphthorales_X","Haliphthorales_X_sp."
"15842","Eukaryota","Stramenopiles","Sagenista",NA,NA,NA,NA,NA,"Eukaryota","Stramenopiles","Sagenista",NA,NA,NA,NA,NA
"14168","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae","Oblongichytrium","Oblongichytrium_sp.","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae","Oblongichytrium","Oblongichytrium_sp."
"11830","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Peronosporales","Pythium","Pythium_ultimum","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Peronosporales","Pythium","Pythium_ultimum"
"13985","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X",NA,NA,NA,"Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X",NA,NA,NA
"19028","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Peronosporales","Phytophthora",NA,"Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Peronosporales","Phytophthora",NA
"9922","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Peronosporales",NA,NA,"Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Peronosporales",NA,NA
"12284","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Oomycota_XX","Hyaloperonospora","Hyaloperonospora_parasitica","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Oomycota_XX","Hyaloperonospora","Hyaloperonospora_parasitica"
"7282","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Oomycota_XX","Albugo","Albugo_laibachii","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Oomycota_XX","Albugo","Albugo_laibachii"
"12890","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Atkinsiellales","Atkinsiella","Atkinsiella_dubia","Eukaryota","Stramenopiles","Pseudofungi","Oomycota","Oomycota_X","Atkinsiellales","Atkinsiella","Atkinsiella_dubia"
"22424","Eukaryota","Stramenopiles","Stramenopiles_X","Stramenopiles_XX","Stramenopiles_XXX","Stramenopiles_XXXX","Stramenopiles_XXXXX","Stramenopiles_XXXXX_sp.","Eukaryota","Stramenopiles","Stramenopiles_X","Stramenopiles_XX","Stramenopiles_XXX","Stramenopiles_XXXX","Stramenopiles_XXXXX","Stramenopiles_XXXXX_sp."
"3922","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-2","Dino-Group-I-Clade-2_X","Dino-Group-I-Clade-2_X_sp.","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-2","Dino-Group-I-Clade-2_X","Dino-Group-I-Clade-2_X_sp."
"3434","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis_sp.","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis_sp."
"16415","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Guinardia","Guinardia_delicatula","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Guinardia","Guinardia_delicatula"
"16848","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes",NA,NA,NA,NA,"Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes",NA,NA,NA,NA
"5010","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade_C","Ochromonas",NA,"Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade_C","Ochromonas",NA
"1542","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-C",NA,NA,"Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-C",NA,NA
"21847","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X",NA,NA,NA,"Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X",NA,NA,NA
"20406","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Chattonella",NA,"Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Chattonella",NA
"16632","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-B2","Chrysophyceae_Clade-B2_X","Chrysophyceae_Clade-B2_X_sp.","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-B2","Chrysophyceae_Clade-B2_X","Chrysophyceae_Clade-B2_X_sp."
"13335","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Heterosigma","Heterosigma_akashiwo","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Heterosigma","Heterosigma_akashiwo"
"22504","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Heterosigma",NA,"Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Heterosigma",NA
"23991","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-F","Chrysophyceae_Clade-F_X","Chrysophyceae_Clade-F_X_sp.","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-F","Chrysophyceae_Clade-F_X","Chrysophyceae_Clade-F_X_sp."
"18998","Eukaryota","Stramenopiles","Pseudofungi","Pirsonia_Clade","Pirsonia_Clade_X","Pirsonia_Clade_XX","Pirsonia","Pirsonia_punctigera","Eukaryota","Stramenopiles","Pseudofungi","Pirsonia_Clade","Pirsonia_Clade_X","Pirsonia_Clade_XX","Pirsonia","Pirsonia_punctigera"
"17228","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-C","Chrysophyceae_Clade-C_X","Chrysophyceae_Clade-C_X_sp.","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-C","Chrysophyceae_Clade-C_X","Chrysophyceae_Clade-C_X_sp."
"20212","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade_C","Ochromonas","Ochromonas_sp.","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade_C","Ochromonas","Ochromonas_sp."
"19621","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-I","Chrysophyceae_Clade-I_X","Chrysophyceae_Clade-I_X_sp.","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-I","Chrysophyceae_Clade-I_X","Chrysophyceae_Clade-I_X_sp."
"22304","Eukaryota","Stramenopiles","Pseudofungi","MAST-1","MAST-1D","MAST-1D_X","MAST-1D_XX","MAST-1D_XX_sp.","Eukaryota","Stramenopiles","Pseudofungi","MAST-1","MAST-1D","MAST-1D_X","MAST-1D_XX","MAST-1D_XX_sp."
"18725","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Fibrocapsa","Fibrocapsa_japonica","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Raphidophyceae_XX","Fibrocapsa","Fibrocapsa_japonica"
"5189","Eukaryota","Stramenopiles","Ochrophyta","Eustigmatophyceae","Eustigmatophyceae_X","Eustigmatophyceae_XX","Nannochloropsis",NA,"Eukaryota","Stramenopiles","Ochrophyta","Eustigmatophyceae","Eustigmatophyceae_X","Eustigmatophyceae_XX","Nannochloropsis",NA
"14821","Eukaryota","Stramenopiles","Pseudofungi","Developea","Developea_X","Developea_XX","Developayella","Developayella_elegans","Eukaryota","Stramenopiles","Pseudofungi","Developea","Developea_X","Developea_XX","Developayella","Developayella_elegans"
"17124","Eukaryota","Stramenopiles","Ochrophyta","MOCH-4","MOCH-4_X","MOCH-4_XX","MOCH-4_XXX","MOCH-4_XXX_sp.","Eukaryota","Stramenopiles","Ochrophyta","MOCH-4","MOCH-4_X","MOCH-4_XX","MOCH-4_XXX","MOCH-4_XXX_sp."
"20881","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Acanthoecida","Stephanoecidae_Group_D","Stephanoecidae_Group_D_X","Stephanoecidae_Group_D_X_sp.","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Acanthoecida","Stephanoecidae_Group_D","Stephanoecidae_Group_D_X","Stephanoecidae_Group_D_X_sp."
"8752","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3F","MAST-3F_X","MAST-3F_XX","MAST-3F_XX_sp.","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3F","MAST-3F_X","MAST-3F_XX","MAST-3F_XX_sp."
"3854","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3E","MAST-3E_X","MAST-3E_XX","MAST-3E_XX_sp.","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3E","MAST-3E_X","MAST-3E_XX","MAST-3E_XX_sp."
"6053","Eukaryota","Stramenopiles","Opalozoa","MAST-3",NA,NA,NA,NA,"Eukaryota","Stramenopiles","Opalozoa","MAST-3",NA,NA,NA,NA
"20887","Eukaryota","Hacrobia","Haptophyta","Haptophyta_Clade_HAP2","Haptophyta_Clade_HAP2_X","Haptophyta_Clade_HAP2_XX","Haptophyta_Clade_HAP2_XXX","Haptophyta_Clade_HAP2_XXX_sp.","Eukaryota","Hacrobia","Haptophyta","Haptophyta_Clade_HAP2","Haptophyta_Clade_HAP2_X","Haptophyta_Clade_HAP2_XX","Haptophyta_Clade_HAP2_XXX","Haptophyta_Clade_HAP2_XXX_sp."
"15341","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II_X","Dino-Group-II_XX","Dino-Group-II_XX_sp.","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II_X","Dino-Group-II_XX","Dino-Group-II_XX_sp."
"12557","Eukaryota","Stramenopiles","Pseudofungi","Pirsonia_Clade","Pirsonia_Clade_X","Pirsonia_Clade_XX","Pirsonia_Clade__XXX","Pirsonia_Clade__XXX_sp.","Eukaryota","Stramenopiles","Pseudofungi","Pirsonia_Clade","Pirsonia_Clade_X","Pirsonia_Clade_XX","Pirsonia_Clade__XXX","Pirsonia_Clade__XXX_sp."
"19707","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Dictyochales","Dictyocha","Dictyocha_speculum","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Dictyochales","Dictyocha","Dictyocha_speculum"
"3551","Eukaryota","Opisthokonta","Fungi","Ascomycota","Pezizomycotina","Eurotiomycetes","Aspergillus",NA,"Eukaryota","Opisthokonta","Fungi","Ascomycota","Pezizomycotina","Eurotiomycetes","Aspergillus",NA
"7863","Eukaryota","Opisthokonta","Fungi","Chytridiomycota","Chytridiomycotina","Chytridiomycetes","Chytriomyces","Chytriomyces_hyalinus","Eukaryota","Opisthokonta","Fungi","Chytridiomycota","Chytridiomycotina","Chytridiomycetes","Chytriomyces","Chytriomyces_hyalinus"
"3267","Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Cryothecomonas-lineage","Cryothecomonas",NA,"Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Cryothecomonas-lineage","Cryothecomonas",NA
"2178","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-4","Dino-Group-I-Clade-4_X","Dino-Group-I-Clade-4_X_sp.","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-4","Dino-Group-I-Clade-4_X","Dino-Group-I-Clade-4_X_sp."
"7052","Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Cryomonadida_X","Cryomonadida_XX","Cryomonadida_XX_sp.","Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Cryomonadida_X","Cryomonadida_XX","Cryomonadida_XX_sp."
"9903","Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ventricleftida","Ventricleftida_X","Ventricleftida_XX","Ventricleftida_XX_sp.","Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ventricleftida","Ventricleftida_X","Ventricleftida_XX","Ventricleftida_XX_sp."
"15429","Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadidae","Reckertia","Reckertia_filosa","Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadidae","Reckertia","Reckertia_filosa"
"4209","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3J","MAST-3J_X","MAST-3J_XX","MAST-3J_XX_sp.","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3J","MAST-3J_X","MAST-3J_XX","MAST-3J_XX_sp."
"3448","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Rhizosolenia",NA,"Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Rhizosolenia",NA
"15134","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Radial-centric-basal-Coscinodiscophyceae_X","Radial-centric-basal-Coscinodiscophyceae_X_sp.","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Radial-centric-basal-Coscinodiscophyceae_X","Radial-centric-basal-Coscinodiscophyceae_X_sp."
"20134","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Actinocyclus",NA,"Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Actinocyclus",NA
"6925","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Actinocyclus","Actinocyclus_sp.","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Actinocyclus","Actinocyclus_sp."
"10087","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Actinocyclus","Actinocyclus_curvatulus","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Actinocyclus","Actinocyclus_curvatulus"
"18623","Eukaryota","Stramenopiles","Pseudofungi","MAST-2","MAST-2C","MAST-2C_X","MAST-2C_XX","MAST-2C_XX_sp.","Eukaryota","Stramenopiles","Pseudofungi","MAST-2","MAST-2C","MAST-2C_X","MAST-2C_XX","MAST-2C_XX_sp."
"23042","Eukaryota","Stramenopiles","Pseudofungi","MAST-2",NA,NA,NA,NA,"Eukaryota","Stramenopiles","Pseudofungi","MAST-2",NA,NA,NA,NA
"9987","Eukaryota","Archaeplastida",NA,NA,NA,NA,NA,NA,"Eukaryota","Archaeplastida",NA,NA,NA,NA,NA,NA
"23340","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3L","MAST-3L_X","MAST-3L_XX","MAST-3L_XX_sp.","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3L","MAST-3L_X","MAST-3L_XX","MAST-3L_XX_sp."
"12758","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Parmales","Triparmaceae","Triparma","Triparma_eleuthera","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Parmales","Triparmaceae","Triparma","Triparma_eleuthera"
"16378","Eukaryota","Stramenopiles","Opalozoa",NA,NA,NA,NA,NA,"Eukaryota","Stramenopiles","Opalozoa",NA,NA,NA,NA,NA
"16347","Eukaryota","Stramenopiles","Opalozoa","Bicoecea","Bicoecales","Bicoecaceae","Bicosoeca","Bicosoeca_sp.","Eukaryota","Stramenopiles","Opalozoa","Bicoecea","Bicoecales","Bicoecaceae","Bicosoeca","Bicosoeca_sp."
"13703","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Rhizosolenia","Rhizosolenia_fallax","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Radial-centric-basal-Coscinodiscophyceae","Rhizosolenia","Rhizosolenia_fallax"
"19786","Eukaryota","Stramenopiles","Sagenista","MAST-8","MAST-8D","MAST-8D_X","MAST-8D_XX","MAST-8D_XX_sp.","Eukaryota","Stramenopiles","Sagenista","MAST-8","MAST-8D","MAST-8D_X","MAST-8D_XX","MAST-8D_XX_sp."
"21155","Eukaryota","Stramenopiles","Opalozoa","Bicoecea","Bicoecales","Bicoecaceae","Bicoecaceae_X","Bicoecaceae_X_sp.","Eukaryota","Stramenopiles","Opalozoa","Bicoecea","Bicoecales","Bicoecaceae","Bicoecaceae_X","Bicoecaceae_X_sp."
"607","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3I","MAST-3I_X","MAST-3I_XX","MAST-3I_XX_sp.","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3I","MAST-3I_X","MAST-3I_XX","MAST-3I_XX_sp."
"19219","Eukaryota","Stramenopiles","Sagenista","MAST-4",NA,NA,NA,NA,"Eukaryota","Stramenopiles","Sagenista","MAST-4",NA,NA,NA,NA
"22250","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae","Aplanochytrium",NA,"Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae","Aplanochytrium",NA
"659","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae","Aplanochytrium","Aplanochytrium_sp.","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae","Aplanochytrium","Aplanochytrium_sp."
"16828","Eukaryota","Stramenopiles","Sagenista","MAST-4","MAST-4B","MAST-4B_X","MAST-4B_XX","MAST-4B_XX_sp.","Eukaryota","Stramenopiles","Sagenista","MAST-4","MAST-4B","MAST-4B_X","MAST-4B_XX","MAST-4B_XX_sp."
"309","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae",NA,NA,"Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulales","Labyrinthulaceae",NA,NA
"352","Eukaryota","Stramenopiles","Sagenista","MAST-4","MAST-4F","MAST-4F_X","MAST-4F_XX","MAST-4F_XX_sp.","Eukaryota","Stramenopiles","Sagenista","MAST-4","MAST-4F","MAST-4F_X","MAST-4F_XX","MAST-4F_XX_sp."
"16209","Eukaryota","Stramenopiles","Sagenista","MAST-7","MAST-7A","MAST-7A_X","MAST-7A_XX","MAST-7A_XX_sp.","Eukaryota","Stramenopiles","Sagenista","MAST-7","MAST-7A","MAST-7A_X","MAST-7A_XX","MAST-7A_XX_sp."
